candidate_id,dataset,model,policy_type,t_low,t_high,fn_cost,fp_cost,review_cost,review_error_rate_FN,review_error_rate_FP,manual_review_count,manual_review_rate,auto_decision_rate,auto_FP,auto_FN,auto_TP,auto_TN,manual_review_defaults,manual_review_nondefaults,automation_residual_cost,review_adjusted_cost,review_adjusted_cost_imperfect,binary_reference_cost,is_comparable_to_binary_cost,cost_definition,interpretation_note,source_constraint_name,n_rows,total_defaults,total_nondefaults
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.1,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2608.1,2608.1,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.1,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2608.1,2839.75,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.1,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2608.1,3071.4,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.25,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2875.25,,4187.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.25,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2875.25,2875.25,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.25,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2875.25,3106.9,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.25,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,2875.25,3338.55,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.5,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,3320.5,,4187.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.5,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,3320.5,3320.5,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.5,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,3320.5,3552.15,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,0.5,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,3320.5,3783.8,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,1.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,4211.0,,4187.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,1.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,4211.0,4211.0,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,1.0,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,4211.0,4442.65,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,1.0,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,4211.0,4674.3,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,2.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,5992.0,,4187.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,2.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,5992.0,5992.0,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,2.0,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,5992.0,6223.65,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,5.0,2.0,2.0,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,2430.0,5992.0,6455.3,4187.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,,,,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,,,2907.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.1,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2172.1,,2907.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.1,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2172.1,2172.1,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.1,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2172.1,2368.05,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.1,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2172.1,2564.0,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.25,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2439.25,,2907.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.25,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2439.25,2439.25,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.25,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2439.25,2635.2000000000003,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.25,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2439.25,2831.15,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.5,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2884.5,,2907.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.5,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2884.5,2884.5,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.5,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2884.5,3080.4500000000003,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,0.5,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,2884.5,3276.4,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,1.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,3775.0,,2907.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,1.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,3775.0,3775.0,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,1.0,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,3775.0,3970.9500000000003,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,1.0,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,3775.0,4166.9,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,2.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,5556.0,,2907.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,2.0,0.0,0.0,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,5556.0,5556.0,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,2.0,0.05,0.05,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,5556.0,5751.95,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0275,taiwan,Best CatBoost,manual_review_band,0.14,0.28,3.0,2.0,2.0,0.1,0.1,1781,0.2968333333333333,0.7031666666666667,670,218,752,2579,357,1424,1994.0,5556.0,5947.900000000001,2907.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,,,,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,,,3268.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.1,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2526.7,,3268.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.1,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2526.7,2526.7,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.1,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2526.7,2624.25,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.1,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2526.7,2721.7999999999997,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.25,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2701.75,,3268.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.25,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2701.75,2701.75,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.25,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2701.75,2799.3,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.25,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2701.75,2896.85,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.5,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2993.5,,3268.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.5,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2993.5,2993.5,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.5,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2993.5,3091.05,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,0.5,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,2993.5,3188.6,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,1.0,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,3577.0,,3268.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,1.0,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,3577.0,3577.0,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,1.0,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,3577.0,3674.55,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,1.0,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,3577.0,3772.1,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,2.0,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,4744.0,,3268.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,2.0,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,4744.0,4744.0,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,2.0,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,4744.0,4841.55,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,1.0,2.0,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,2410.0,4744.0,4939.1,3268.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,,,,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,,,4298.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.1,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3676.7,,4298.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.1,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3676.7,3676.7,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.1,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3676.7,3822.7999999999997,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.1,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3676.7,3968.8999999999996,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.25,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3851.75,,4298.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.25,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3851.75,3851.75,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.25,0.05,0.05,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3851.75,3997.85,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.25,0.1,0.1,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,3851.75,4143.95,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.5,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,4143.5,,4298.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,6000,1327,4673
taiwan__cand_0328,taiwan,Best Scorecard,manual_review_band,0.14,0.19,5.0,2.0,0.5,0.0,0.0,1167,0.1945,0.8055,1150,252,879,2552,196,971,3560.0,4143.5,4143.5,4298.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,6000,1327,4673
