dataset,split,system,score_key,policy_type,threshold,t_low,t_high,capacity_pct,source,fn_cost,fp_cost,review_cost,expected_cost_binary,review_adjusted_cost,comparable_cost_for_rank,manual_review_count,manual_review_rate,high_risk_fp,high_risk_tp,low_risk_fn,manual_review_defaults,total_defaults,cost_rank,threshold_probability,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,useful_threshold_range,max_net_benefit,comment,test_set_used_for_selection,mean_cost_rank,cost_stability_rank
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,5,3,0.25,8195,3535.0,3535.0,1200,0.2,0,0,647,680,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,5,3,0.5,8195,3835.0,3835.0,1200,0.2,0,0,647,680,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,5,3,1.0,8195,4435.0,4435.0,1200,0.2,0,0,647,680,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,5,3,2.0,8195,5635.0,5635.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,1,0.1,13790,6590.0,6590.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,1,0.25,13790,6770.0,6770.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,1,0.5,13790,7070.0,7070.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,1,1.0,13790,7670.0,7670.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,1,2.0,13790,8870.0,8870.0,1200,0.2,0,0,647,680,1327,7.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,2,0.1,14310,6590.0,6590.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,2,0.25,14310,6770.0,6770.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,2,0.5,14310,7070.0,7070.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,2,1.0,14310,7670.0,7670.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,2,2.0,14310,8870.0,8870.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,3,0.1,14830,6590.0,6590.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,3,0.25,14830,6770.0,6770.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,3,0.5,14830,7070.0,7070.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,3,1.0,14830,7670.0,7670.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,top_k_review,,,,0.2,weakness closing prompt 3,10,3,2.0,14830,8870.0,8870.0,1200,0.2,0,0,647,680,1327,4.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,3.825,4.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.1,3372,1240.0,1240.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.25,3372,1465.0,1465.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.5,3372,1840.0,1840.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,1.0,3372,2590.0,2590.0,1500,0.25,0,0,545,782,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,2.0,3372,4090.0,4090.0,1500,0.25,0,0,545,782,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.1,4699,1785.0,1785.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.25,4699,2010.0,2010.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.5,4699,2385.0,2385.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,1.0,4699,3135.0,3135.0,1500,0.25,0,0,545,782,1327,6.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,2.0,4699,4635.0,4635.0,1500,0.25,0,0,545,782,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.1,7353,2875.0,2875.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.25,7353,3100.0,3100.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.5,7353,3475.0,3475.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,1.0,7353,4225.0,4225.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,2.0,7353,5725.0,5725.0,1500,0.25,0,0,545,782,1327,7.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.1,8071,2875.0,2875.0,1500,0.25,0,0,545,782,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.25,8071,3100.0,3100.0,1500,0.25,0,0,545,782,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.5,8071,3475.0,3475.0,1500,0.25,0,0,545,782,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,1.0,8071,4225.0,4225.0,1500,0.25,0,0,545,782,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,2.0,8071,5725.0,5725.0,1500,0.25,0,0,545,782,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.1,8789,2875.0,2875.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.25,8789,3100.0,3100.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.5,8789,3475.0,3475.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,1.0,8789,4225.0,4225.0,1500,0.25,0,0,545,782,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,2.0,8789,5725.0,5725.0,1500,0.25,0,0,545,782,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.1,13988,5600.0,5600.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.25,13988,5825.0,5825.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.5,13988,6200.0,6200.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,1.0,13988,6950.0,6950.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,2.0,13988,8450.0,8450.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,0.1,14706,5600.0,5600.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,0.25,14706,5825.0,5825.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,0.5,14706,6200.0,6200.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,1.0,14706,6950.0,6950.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,2.0,14706,8450.0,8450.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,3,0.1,15424,5600.0,5600.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,3,0.25,15424,5825.0,5825.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,3,0.5,15424,6200.0,6200.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,3,1.0,15424,6950.0,6950.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,validation,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,3,2.0,15424,8450.0,8450.0,1500,0.25,0,0,545,782,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.975,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.1,3376,1248.0,1248.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.25,3376,1473.0,1473.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,0.5,3376,1848.0,1848.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,1.0,3376,2598.0,2598.0,1500,0.25,0,0,549,778,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,2,1,2.0,3376,4098.0,4098.0,1500,0.25,0,0,549,778,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.1,4703,1797.0,1797.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.25,4703,2022.0,2022.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,0.5,4703,2397.0,2397.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,1.0,4703,3147.0,3147.0,1500,0.25,0,0,549,778,1327,6.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,3,1,2.0,4703,4647.0,4647.0,1500,0.25,0,0,549,778,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.1,7357,2895.0,2895.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.25,7357,3120.0,3120.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,0.5,7357,3495.0,3495.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,1.0,7357,4245.0,4245.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,1,2.0,7357,5745.0,5745.0,1500,0.25,0,0,549,778,1327,7.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.1,8079,2895.0,2895.0,1500,0.25,0,0,549,778,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.25,8079,3120.0,3120.0,1500,0.25,0,0,549,778,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,0.5,8079,3495.0,3495.0,1500,0.25,0,0,549,778,1327,2.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,1.0,8079,4245.0,4245.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,2,2.0,8079,5745.0,5745.0,1500,0.25,0,0,549,778,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.1,8801,2895.0,2895.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.25,8801,3120.0,3120.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,0.5,8801,3495.0,3495.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,1.0,8801,4245.0,4245.0,1500,0.25,0,0,549,778,1327,1.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,5,3,2.0,8801,5745.0,5745.0,1500,0.25,0,0,549,778,1327,5.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.1,13992,5640.0,5640.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.25,13992,5865.0,5865.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,0.5,13992,6240.0,6240.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,1.0,13992,6990.0,6990.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,1,2.0,13992,8490.0,8490.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,0.1,14714,5640.0,5640.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,top_k_review,,,,0.25,weakness closing prompt 3,10,2,0.25,14714,5865.0,5865.0,1500,0.25,0,0,549,778,1327,3.0,,,,,,,,,Manual-review cost changes with review_cost; binary cost is diagnostic only.,False,2.95,2.0
